Term,Context,Occurrences
masa,": la masa molecular indica cuántas veces la masa de la molécula es mayor que la unidad de masa atómica. Su valor numérico coincide con el de la masa molar, pero habitualmente expresado en unidades de **masa** atómica (su unidad en el Sistema Internacional de Unidades es el kilogramo), en lugar de gramos/mol. La masa molecular alude a una sola molécula, mientras que la masa molar corresponde a un mol (""N""",1692
masa,"lor numérico coincide con el de la masa molar, pero habitualmente expresado en unidades de masa atómica (su unidad en el Sistema Internacional de Unidades es el kilogramo), en lugar de gramos/mol. La **masa** molecular alude a una sola molécula, mientras que la masa molar corresponde a un mol (""N"" = 6,022 ·  de moléculas. La masa molecular formula_1 puede ser expresada tal que donde Así como ejemplo, en e",1692
masa,"almente expresado en unidades de masa atómica (su unidad en el Sistema Internacional de Unidades es el kilogramo), en lugar de gramos/mol. La masa molecular alude a una sola molécula, mientras que la **masa** molar corresponde a un mol (""N"" = 6,022 ·  de moléculas. La masa molecular formula_1 puede ser expresada tal que donde Así como ejemplo, en el caso del agua (HO), como se trata de una molécula formad",1692
masa,"stema Internacional de Unidades es el kilogramo), en lugar de gramos/mol. La masa molecular alude a una sola molécula, mientras que la masa molar corresponde a un mol (""N"" = 6,022 ·  de moléculas. La **masa** molecular formula_1 puede ser expresada tal que donde Así como ejemplo, en el caso del agua (HO), como se trata de una molécula formada por dos átomos de hidrógeno (""m""(H) = 1,00797 u) y un átomo de",1692
masa,"presada tal que donde Así como ejemplo, en el caso del agua (HO), como se trata de una molécula formada por dos átomos de hidrógeno (""m""(H) = 1,00797 u) y un átomo de oxígeno (""m""(O) = 15,9994 u), su **masa** molecular es de 18,01534 u. Al igual que la masa atómica, la masa molecular se expresa en unidades de masa atómica: umas (u) o daltons (Da), que son equivalentes. Las umas son una unidad usada en quí",1692
masa,"o del agua (HO), como se trata de una molécula formada por dos átomos de hidrógeno (""m""(H) = 1,00797 u) y un átomo de oxígeno (""m""(O) = 15,9994 u), su masa molecular es de 18,01534 u. Al igual que la **masa** atómica, la masa molecular se expresa en unidades de masa atómica: umas (u) o daltons (Da), que son equivalentes. Las umas son una unidad usada en química y física, mientras que los daltons se usan e",1692
masa,"como se trata de una molécula formada por dos átomos de hidrógeno (""m""(H) = 1,00797 u) y un átomo de oxígeno (""m""(O) = 15,9994 u), su masa molecular es de 18,01534 u. Al igual que la masa atómica, la **masa** molecular se expresa en unidades de masa atómica: umas (u) o daltons (Da), que son equivalentes. Las umas son una unidad usada en química y física, mientras que los daltons se usan en bioquímica, ya",1692
masa,"dos átomos de hidrógeno (""m""(H) = 1,00797 u) y un átomo de oxígeno (""m""(O) = 15,9994 u), su masa molecular es de 18,01534 u. Al igual que la masa atómica, la masa molecular se expresa en unidades de **masa** atómica: umas (u) o daltons (Da), que son equivalentes. Las umas son una unidad usada en química y física, mientras que los daltons se usan en bioquímica, ya que aportan la ventaja de poderse emplear",1692
masa,"rsión Compton de baja intensidad, la luz debe comportarse como si estuviera formada por partículas. O la suposición de que el electrón puede tratarse como libre no es válida, lo que da lugar a que la **masa** efectivamente infinita del electrón sea igual a la masa nuclear (véase, por ejemplo, el comentario más abajo sobre la dispersión elástica de los rayos X a partir de ese efecto). El experimento de Com",1692
masa,"e como si estuviera formada por partículas. O la suposición de que el electrón puede tratarse como libre no es válida, lo que da lugar a que la masa efectivamente infinita del electrón sea igual a la **masa** nuclear (véase, por ejemplo, el comentario más abajo sobre la dispersión elástica de los rayos X a partir de ese efecto). El experimento de Compton convenció a los físicos de que la luz puede tratars",1692
masa,naturaleza corpuscular de la radiación y las relaciones de la mecánica relativista. Consideremos un fotón de longitud de onda formula_8 y momentum formula_9 dirigiéndose hacia un electrón en reposo (**masa** en reposo del electrón formula_10). La teoría de la relatividad especial impone la conservación del cuadrimomento formula_11. Si formula_12 es la longitud de onda del fotón dispersado y formula_13 es,1692
masa,"e para la resistencia eléctrica en conexión con la práctica temprana de la telegrafía, y la Asociación Británica para el Avance de la Ciencia propuso una unidad derivada de las unidades existentes de **masa**, longitud y tiempo, y de una escala conveniente para el trabajo práctico tan temprano como 1861. A partir de 2020, la definición de ohmios se expresa en términos del efecto Hall cuántico. Se define a",1692
masa,"utilizaban diferentes bases para un patrón, por lo que las unidades no eran fácilmente intercambiables. Las unidades eléctricas así definidas no eran un sistema coherente con las unidades de energía, **masa**, longitud y tiempo, lo que obligaba a utilizar factores de conversión en los cálculos que relacionaban la energía o la potencia con la resistencia. Se pueden elegir dos métodos diferentes para establ",1692
masa,"tiempo, de lo contrario, todos los cálculos eléctricos requerirán factores de conversión. Dado que las llamadas unidades «absolutas» de carga y corriente se expresan como combinaciones de unidades de **masa**, longitud y tiempo, el análisis dimensional de las relaciones entre potencial, corriente y resistencia muestra que la resistencia se expresa en unidades de longitud por tiempo una velocidad. Algunas",1692
masa,"o, definían una unidad de resistencia como un cuadrante de la Tierra por segundo. El sistema de unidades absolutas relacionaba las magnitudes magnéticas y electrostáticas con las unidades métricas de **masa**, tiempo y longitud. Estas unidades tenían la gran ventaja de simplificar las ecuaciones utilizadas en la solución de problemas electromagnéticos, y eliminaban los factores de conversión en los cálcul",1692
masa,".. El ohmio internacional está representado por la resistencia ofrecida a una corriente eléctrica invariable en una columna de mercurio de área de sección transversal constante de 106,3 cm de largo y **masa** de 14,4521 gramos y 0 °C. Esta definición se convirtió en la base de la definición legal del ohmio en varios países. En 1908, esta definición fue adoptada por representantes científicos de varios paí",1692
masa,"ico James Prescott Joule. El calentamiento resistivo fue estudiado primero por James Prescott Joule en 1841 e, independientemente, por Heinrich Lenz en 1842. Joule sumergió un trozo de alambre en una **masa** fija de agua y midió el aumento de temperatura causada por el paso de una corriente conocida que fluyó a través del alambre durante un período de 30 minutos. Mediante la variación de la corriente y l",1692
masa,"el efecto Doppler inverso. Campo gravitatorio En física, el campo gravitatorio o campo gravitacional es un campo de fuerzas que representa la gravedad. Si se dispone en cierta región del espacio una **masa** formula_1, el espacio alrededor de formula_1 adquiere ciertas características que no disponía cuando no estaba formula_1. Este hecho se puede comprobar acercando otra masa formula_4 y constatando que",1692
masa,"erta región del espacio una masa formula_1, el espacio alrededor de formula_1 adquiere ciertas características que no disponía cuando no estaba formula_1. Este hecho se puede comprobar acercando otra **masa** formula_4 y constatando que se produce la interacción. A la situación física que produce la masa formula_1 se la denomina campo gravitatorio. Afirmar que existe algo alrededor de formula_1 es puramen",1692
masa,"racterísticas que no disponía cuando no estaba formula_1. Este hecho se puede comprobar acercando otra masa formula_4 y constatando que se produce la interacción. A la situación física que produce la **masa** formula_1 se la denomina campo gravitatorio. Afirmar que existe algo alrededor de formula_1 es puramente especulativo, ya que solo se nota el campo cuando se coloca la otra masa formula_4, a la que s",1692
masa,"física que produce la masa formula_1 se la denomina campo gravitatorio. Afirmar que existe algo alrededor de formula_1 es puramente especulativo, ya que solo se nota el campo cuando se coloca la otra **masa** formula_4, a la que se llama ""masa testigo"" o ""masa de prueba"".  El tratamiento que recibe el campo gravitatorio es diferente según las necesidades del problema: En física newtoniana, el campo gravit",1692
masa,"1 se la denomina campo gravitatorio. Afirmar que existe algo alrededor de formula_1 es puramente especulativo, ya que solo se nota el campo cuando se coloca la otra masa formula_4, a la que se llama ""**masa** testigo"" o ""masa de prueba"".  El tratamiento que recibe el campo gravitatorio es diferente según las necesidades del problema: En física newtoniana, el campo gravitatorio se representa mediante un ca",1692
masa,"campo gravitatorio. Afirmar que existe algo alrededor de formula_1 es puramente especulativo, ya que solo se nota el campo cuando se coloca la otra masa formula_4, a la que se llama ""masa testigo"" o ""**masa** de prueba"".  El tratamiento que recibe el campo gravitatorio es diferente según las necesidades del problema: En física newtoniana, el campo gravitatorio se representa mediante un campo vectorial con",1692
masa,"dades del problema: En física newtoniana, el campo gravitatorio se representa mediante un campo vectorial conservativo cuyas líneas de campo son abiertas. Puede definirse como la fuerza por unidad de **masa** que experimentará una partícula puntual en presencia de una distribución de masa. Sus dimensiones son, por lo tanto, las de una aceleración, aunque se suele utilizar la dimensión de fuerza por unidad",1692
masa,"iante un campo vectorial conservativo cuyas líneas de campo son abiertas. Puede definirse como la fuerza por unidad de masa que experimentará una partícula puntual en presencia de una distribución de **masa**. Sus dimensiones son, por lo tanto, las de una aceleración, aunque se suele utilizar la dimensión de fuerza por unidad de masa -que es equivalente- y expresar su intensidad en N/kg (newtons/kilogramo",1692
masa,"experimentará una partícula puntual en presencia de una distribución de masa. Sus dimensiones son, por lo tanto, las de una aceleración, aunque se suele utilizar la dimensión de fuerza por unidad de **masa** -que es equivalente- y expresar su intensidad en N/kg (newtons/kilogramo). Matemáticamente, la intensidad formula_8 del campo gravitatorio producido por una distribución de masas cualquiera se define",1692
masa,campo gravitatorio producido por una distribución de masas cualquiera se define como: donde: Los campos gravitatorios son aditivos. La intensidad del campo gravitatorio creado por una distribución de **masa** es igual a la suma vectorial de las intensidades de los campos creados por sus diferentes elementos constitutivos. El campo formula_12 creado por una masa puntual formula_1 o por una esfera homogénea,1692
masa,gravitatorio creado por una distribución de masa es igual a la suma vectorial de las intensidades de los campos creados por sus diferentes elementos constitutivos. El campo formula_12 creado por una **masa** puntual formula_1 o por una esfera homogénea de masa formula_1 en un punto exterior a la esfera está dirigido hacia su centro y viene dado por la expresión: donde formula_15 es la distancia del punto,1692
masa,"igual a la suma vectorial de las intensidades de los campos creados por sus diferentes elementos constitutivos. El campo formula_12 creado por una masa puntual formula_1 o por una esfera homogénea de **masa** formula_1 en un punto exterior a la esfera está dirigido hacia su centro y viene dado por la expresión: donde formula_15 es la distancia del punto al centro de la esfera. Esta ecuación , por la que e",1692
masa,"la ley de la inversa del cuadrado solo es válida para puntos exteriores a la esfera. En el interior de la esfera se puede demostrar que el campo varía según una ley dependiente de la distribución de **masa**; así, para el caso de una esfera homogénea de radio formula_16, crece linealmente desde cero en el centro de la esfera hasta su superficie, donde vale:  El campo formula_12 creado por una distribució",1692
masa,", para el caso de una esfera homogénea de radio formula_16, crece linealmente desde cero en el centro de la esfera hasta su superficie, donde vale:  El campo formula_12 creado por una distribución de **masa** totalmente general en un punto del espacio formula_18 se determina mediante integración, sumando vectorialmente las aportaciones de porciones infinitesimales de masa: El interés de describir la inter",1692
masa,"12 creado por una distribución de masa totalmente general en un punto del espacio formula_18 se determina mediante integración, sumando vectorialmente las aportaciones de porciones infinitesimales de **masa**: El interés de describir la interacción gravitatoria mediante un campo radica en la posibilidad de expresar la interacción gravitacional como el producto de dos términos, uno que depende del valor lo",1692
masa,al del planeta en presencia de un campo gravitatorio creado por el Sol. La divergencia y el rotacional del campo gravitatorio valen: La primera nos indica que sus fuentes u orígenes son escalares (la **masa**) y el segundo nos indica que es conservativo. Podemos demostrar que el campo gravitatorio es conservativo sin más que comprobar su circulación entre dos puntos genéricos A y B es independiente del ca,1692
masa,"onservativo sin más que comprobar su circulación entre dos puntos genéricos A y B es independiente del camino o trayectoria que sigamos. En efecto, calculando dicha circulación (trabajo por unidad de **masa**), y de acuerdo con la notación reflejada en la figura, obtenemos: Esto es, el trabajo(la circulación) realizado por el campo es función únicamente de los valores que toma una cierta función escalar d",1692
masa,"cierta función escalar de punto en los extremos de la trayectoria, con independencia del camino seguido. Esa función escalar se denomina potencial gravitatorio y, en el caso del campo creado por una **masa** puntual (o una distribución esférica de masa) viene expresado por: De este modo,  donde el signo negativo indica que el trabajo realizado por la fuerza gravitatoria representa una disminución del pot",1692
masa,"mos de la trayectoria, con independencia del camino seguido. Esa función escalar se denomina potencial gravitatorio y, en el caso del campo creado por una masa puntual (o una distribución esférica de **masa**) viene expresado por: De este modo,  donde el signo negativo indica que el trabajo realizado por la fuerza gravitatoria representa una disminución del potencial gravitatorio. Esto es, si la partícula",1692
masa,"a sobre ella es positivo y su potencial gravitatorio disminuye. Así a cada punto del espacio se le puede asignar un potencial gravitatorio formula_24 relacionado con la densidad de la distribución de **masa** mediante su laplaciano y con el campo gravitatorio mediante su gradiente por: La primera de las anteriores implica que las coordenadas espaciales varían similarmente al caso clásico, aunque afectados",1692
masa,"^2}}</math> Para campos débiles, esta última ecuación se puede reescribir, usando la aproximación that formula_28, como: que coincide con la expresión clásica de la energía mecánica newtoniana más la **masa** en reposo. Si no se usa esta aproximación se puede escribir la energía potencial efectiva para un espacio-tiempo estático como: \sqrt{p^2c^2+m^2c^4} \approx (1-\phi_g/c^2)\sqrt{p^2c^2+m^2c^4}</math>",1692
masa,"xiste la conexión a tierra y se produce un contacto de un cable o elemento activo a la carcasa de una máquina, por ejemplo, el ID no se percatará hasta que una persona no aislada de tierra toque esta **masa**; entonces la corriente recorrerá su cuerpo hacia tierra provocando un defecto a tierra y superando ésta la sensibilidad del ID, que disparará el corte de la corriente, protegiendo a la persona y evit",1692
masa,"ezoelectricidad La piezoelectricidad (del griego ""piezo"", πιέζω, ""estrujar o apretar"") es un fenómeno que ocurre en determinados cristales que, al ser sometidos a tensiones mecánicas, adquieren en su **masa** una polarización eléctrica, apareciendo una diferencia de potencial y cargas eléctricas en su superficie. Los cristales de cuarzo se comportan de forma similar a los tanques LC, y también se les cono",1692
masa,"que carecen de centro de simetría. Una compresión o un cizallamiento provocan disociación de los centros de gravedad de las cargas eléctricas, tanto positivas como negativas. Como consecuencia, en la **masa** aparecen dipolos elementales y, por influencia, en las superficies enfrentadas surgen cargas de signo opuesto. En 1824, sir David Brewster demostró efectos piezoeléctricos utilizando sal de La Rochel",1692
masa,"a a transmitir la energía a su vez a los muelles (enlaces) de la esfera vecina, y así sucesivamente. La velocidad del sonido a través del modelo depende de la rigidez/rigidez de los resortes, y de la **masa** de las esferas. Mientras la separación de las esferas permanezca constante, los muelles/uniones más rígidos transmiten la energía más rápidamente, mientras que las esferas más masivas la transmiten m",1692
masa,"rígidos transmiten la energía más rápidamente, mientras que las esferas más masivas la transmiten más lentamente. En un material real, la rigidez de los muelles se conoce como ""módulo elástico"", y la **masa** corresponde a la densidad del material. El sonido viajará más despacio en material esponjosos y más rápido en los más rígidos. Efectos como la dispersión y la reflexión también pueden entenderse util",1692
masa,"ido aumenta con la rigidez (la resistencia de un cuerpo elástico a la deformación por una fuerza aplicada) del material y disminuye con el aumento de la densidad. Para los gases ideales, el módulo de **masa** ""K"" es simplemente la presión del gas multiplicada por el índice adiabático adimensional, que es aproximadamente 1,4 para el aire en condiciones normales de presión y temperatura. Para ecuaciones de",1692
masa,"ula_6. En el intervalo de tiempo formula_7 se desplaza la longitud formula_8. En estado estacionario, el caudal másico formula_9 debe ser el mismo en los dos extremos del tubo, por lo que el flujo de **masa** formula_10 es constante y formula_11. Según la segunda ley de Newton, la fuerza de gradiente de presión proporciona la aceleración: formula_12 Y por lo tanto: formula_13 donde Si los efectos de la re",1692
masa,"randon Carter, Werner Israel y D. Robinson fue un espaldarazo para el teorema de no pelo de John Archibald Wheeler, que postula que todo agujero negro se describe completamente con sus propiedades de **masa**, momento angular y carga eléctrica. Luego de analizar emisiones de rayos gamma, Hawking sugirió que después del ""big bang"" se formaron diminutos agujeros negros primitivos. Junto con Bardeen y Carter",1692
masa,"ciada a un grupo uniparamétrico de transformaciones que dejan el lagrangiano invariante le corresponde una magnitud conservada. La conservación de la carga implica, al igual que la conservación de la **masa**, que en cada punto del espacio se satisface una ecuación de continuidad que relaciona la derivada de la densidad de carga eléctrica con la divergencia del vector ""densidad de corriente eléctrica"", di",1692
masa,"profesor en la Universidad de Chicago, Millikan comenzó a trabajar en su experimento con una gota de aceite con objeto de medir la carga del electrón. J.J. Thomson había descubierto la relación carga-**masa** del electrón, pero ninguno de ellos por separado. Por lo tanto, si uno de estos dos valores podían ser determinados, el otro podría calcularse fácilmente. Robert A. Millikan y su estudiante de grado",1692
masa,"nados, el otro podría calcularse fácilmente. Robert A. Millikan y su estudiante de grado Harvey Fletcher utilizaron el experimento de la gota de aceite para medir la carga del electrón (y con ello su **masa**) y el Número de Avogadro. Aunque la autoría del descubrimiento era doble, Millikan, a sabiendas de que la determinación de la carga del electrón le forjaría una reputación en la comunidad científica,",1692
masa,"bían existir, no todo el mundo estaba convencido de ello. J. J. Thomson en 1897 experimentando con rayos catódicos había descubierto corpúsculos (así es como los llamó) cargados negativamente con una **masa** 1840 veces menor que la del ion de hidrógeno. Resultados similares fueron encontrados por George FitzGerald y Walter Kaufmann. Y como todo lo que se conocía por entonces sobre la electricidad y el ma",1692
masa,"eros aceleradores de este tipo funcionaban bien con partículas pesadas como iones, pero eran incapaces de impartir altas energías a partículas subatómicas como protones o electrones. Debido a su poca **masa**, estas partículas alcanzan una velocidad cercana a la de la luz y se requiere un campo oscilante a frecuencias del orden de gigaherzios. Los klistrones, aparatos inventados en 1937 y capaces de gener",1692
masa,"erzo mecánico, es lo que se denomina piezoelectricidad, esta es un fenómeno presentado por determinados cristales que al ser sometidos a tensiones mecánicas adquieren una polarización eléctrica en su **masa**. Algunos minerales, como la turmalina, presentan la capacidad de ser polarizados por efecto del calor, es lo que se conoce como piroelectricidad o efecto piroeléctrico. Todos los materiales piroeléct",1692
masa,"to de las líneas del átomo de hidrógeno medido por Lamb y Retherford. A pesar de las limitaciones del cálculo, el acuerdo fue excelente. La idea era simplemente añadir infinitos a las correcciones de **masa** y carga que en realidad estaban fijadas a un valor finito por los experimentos. De esta manera, los infinitos se absorben en esas constantes y dan un resultado finito que concuerda bien con los exper",1692
masa,"que la teoría describa adecuadamente la interacción entre fermiones cargados. En una teoría que describa campos fermiónicos interactuando mediante un campo de gauge bosónico asociado a partículas sin **masa** (fotones) cuyo grupo de gauge es conmutativo, el lagrangiano de partida puede tomarse como: Donde el campo ferminónico formula_10 y su adjunto de Dirac formula_11 son los campos que representan partí",1692
masa,"conforme con el principio de relatividad. Ahora, en cuanto a la dinámica del electrón lentamente acelerado, que exigiría una larga discusión, solo citaremos el siguiente resultado: si se atribuye una **masa** m a un electrón lentamente acelerado por un campo eléctrico y en función de esta masa se puede evaluar la energía cinética de un electrón, medida en un sistema en reposo respecto al cual ha sido acel",1692
masa,"lentamente acelerado, que exigiría una larga discusión, solo citaremos el siguiente resultado: si se atribuye una masa m a un electrón lentamente acelerado por un campo eléctrico y en función de esta **masa** se puede evaluar la energía cinética de un electrón, medida en un sistema en reposo respecto al cual ha sido acelerado por el campo hasta una velocidad v. Pero donde la formulación teórica de la part",1692
masa,"de vibración correspondiente a la superficie de energía potencial del estado fundamental electrónico molecular. Las frecuencias de resonancia también están relacionadas con la fuerza del enlace y la **masa** atómica en cada extremo del mismo. Por lo tanto, la frecuencia de las vibraciones está asociada con un modo de movimiento normal particular y un tipo de enlace particular.  Para que un modo vibratori",1692
masa,"frecuencia de absorbancia se puede calcular como un número de onda [= frecuencia/(velocidad de la luz)]  donde ""k"" es la constante de resorte para el enlace, ""c"" es la velocidad de la luz y ""μ"" es la **masa** reducida del sistema <chem>A - B</chem>:  (formula_8 es la masa del átomo formula_9). Las masas reducidas para <chem>^{16}O-^{16}</chem><chem>O</chem> y <chem>^{18}O-^{18}O</chem> pueden aproximarse",1692
masa,"da [= frecuencia/(velocidad de la luz)]  donde ""k"" es la constante de resorte para el enlace, ""c"" es la velocidad de la luz y ""μ"" es la masa reducida del sistema <chem>A - B</chem>:  (formula_8 es la **masa** del átomo formula_9). Las masas reducidas para <chem>^{16}O-^{16}</chem><chem>O</chem> y <chem>^{18}O-^{18}O</chem> pueden aproximarse a 8 y 9 respectivamente. Por lo tanto  donde formula_10 es el nú",1692
masa,"rnas en las clavijas, y no tendremos más que colocar ambas puntas entre los puntos de lectura que queramos medir. Si lo que queremos es medir voltaje absoluto, colocaremos la borna negra en cualquier **masa** (un cable negro de molex o el chasis del ordenador) y la otra borna en el punto a medir. Si lo que queremos es medir diferencias de voltaje entre dos puntos, no tendremos más que colocar una borna en",1692
masa,"n desviados (o al menos, no desviados fácilmente) por un campo magnético, otra propiedad que los diferenciaba de los rayos alfa y beta. Al principio se pensaba que los rayos gamma eran partículas con **masa**, como los rayos alfa y beta. Rutherford creía que podrían ser partículas beta extremadamente rápidas, pero la imposibilidad de desviarlos mediante un campo magnético indicaba que no tenían carga. En",1692
masa,"como este último término fue aceptado generalmente. El decaimiento gamma fue entonces entendido como la emisión de un solo fotón gamma. Para protegerse de los rayos gamma se requiere gran cantidad de **masa**, dependiendo de la energía, ya que la distancia también es barrera, así como el tiempo de exposición, no siempre es una «gran barrera» en uso médico el Tecnecio-99m, el isótopo metaestable de Tc-99,",1692
masa,"a de las partículas subatómicas no era universalmente aceptada. Experimentando con los rayos catódicos Thomson descubrió en 1897 unos ""corpúsculos"" (como él los llamó) negativamente cargados, con una **masa** unas 1800 veces más pequeña que la de un átomo de hidrógeno. Resultados parecidos habían sido encontrados por George Francis FitzGerald y Walter Kaufmann. La mayoría de lo que entonces se conocía ace",1692
masa,"ipo utilizado normalmente en aparatos de vacío y fue elegido porque tenía una presión de vapor extremadamente baja. El aceite ordinario se evaporaría bajo el calor de la fuente de luz causando que la **masa** de la gota de aceite cambiara durante el transcurso del experimento. Algunas gotas de aceite se cargaban eléctricamente a través de la fricción con la boquilla cuando fueron rociadas, mientras otras",1692
masa,"a de aceite se mantenga estable. Entonces podríamos igualar ""F"" con ""F"". Pero en la práctica esto es muy difícil hacerlo con precisión. Además, la determinación de ""F"" resulta difícil debido a que la **masa** de la gota de aceite es difícil de determinar sin volver de nuevo a la utilización de la Ley de Stokes. Un enfoque más práctico es hacer de ""V"" hasta un poco mayor para que la gota de aceite se eleve",1692
masa,"pregna la región de la luna: ambas se corresponden y conspiran por la acción conjunta de ambas, según una proporción y conformidad de movimientos, pero la tierra tiene más efecto a consecuencia de su **masa** superior; la tierra atrae y repele, a la luna, y la luna dentro de ciertos límites, a la tierra; no para hacer que los cuerpos se junten, como hacen los cuerpos magnéticos, sino para que sigan un cur",1692
masa,"r lo tanto el electroscopio queda cargado positivamente. Debido a esto las hojas no se juntan cuando se aleja el bolígrafo. Un modelo simplificado de electroscopio consiste en dos pequeñas esferas de **masa** m cargadas con cargas iguales q y del mismo signo que cuelgan de dos hilos de longitud l, tal como se indica si la figura. A partir de la medida del ángulo formula_1 que forma una esfera con la verti",1692
masa,"das proveniente del Big Bang se comporta casi como un cuerpo negro. Las pequeñas variaciones detectadas en esta emisión son llamadas anisotropias y son muy importantes para conocer las diferencias de **masa** que existía en el origen del universo. La radiación de Hawking es la radiación de cuerpo negro emitida por agujeros negros. La emisión de gas, polvo cósmico y discos protoplanetarios también se asoci",1692
masa,"tancia a la fuente al cuadrado. La constante de proporcionalidad depende del sistema de unidades empleado. Se aplica al campo electrostático y al gravitatorio. Sus fuentes son la carga eléctrica y la **masa**, respectivamente. También puede aplicarse al campo magnetostático. La ley fue formulada por Carl Friedrich Gauss en 1835, pero no fue publicado hasta 1867. Esta es una de las cuatro ecuaciones de Max",1692
masa,"rse una ley análoga para el campo gravitatorio, la cual se escribe siendo G la constante de gravitación universal, y g vectorial el campo gravitatorio. El signo menos en esta ley y el hecho de que la **masa** siempre sea positiva significa que el campo gravitatorio siempre es atractivo y se dirige hacia las masas que lo crean. Sin embargo, a diferencia de la ley de Gauss para el campo eléctrico, el caso g",1692
masa,"do por el área de la espira , es decir . y pueden ser arbitrarios, lo que significa que también puede serlo. Sin embargo, si se trata de un bucle superconductor o una abertura en un superconductor en **masa** , el flujo magnético que pasa a través de dicha abertura/bucle en realidad está cuantificado. El cuanto de flujo magnético (superconductor) ≈ 2,067 833 848 ... × 10 Wb es una combinación de constante",1692
masa,"r está expuesto a cables de alta tensión se puede presentar un voltaje que aparece en solo una de las líneas de este, este ruido se puede disminuir transmitiendo la señal en corriente. Al calentar la **masa** de los termopares se extrae energía que afectará a la temperatura que se trata determinar. Considérese por ejemplo, medir la temperatura de un líquido en un tubo de ensayo: existen dos problemas pote",1692
masa,"finida como: Esto permite una descripción alternativa del fenómeno de magnetización empleando los términos I y B, en lugar de M y H. Existen otros de susceptibilidad, la ""susceptibilidad magnética de **masa**"", (χ o χ, en ocasiones χ), en unidades de m³·kg en el SI o en cm³·g en CGS, y la ""susceptibilidad magnética molar"" (χ) medida en m³·mol (SI) o cm³·mol (CGS), definidas a continuación, donde ρ es la d",1692
masa,"·kg en el SI o en cm³·g en CGS, y la ""susceptibilidad magnética molar"" (χ) medida en m³·mol (SI) o cm³·mol (CGS), definidas a continuación, donde ρ es la densidad en kg·m (SI) o g·cm (CGS) y M es la ""**masa** molar"" en kg·mol (SI) or g·mol (CGS). Si χ es positiva para un material, este puede ser paramagnético. En tal caso, un campo magnético que lo atraviese se verá fortalecido por efecto de magnetización",1692
masa,"y 40 kJ/mol. Cuando examinamos los puntos de ebullición de varios grupos de moléculas no polares pronto se hace evidente el efecto del número de electrones. Este efecto también se correlaciona con la **masa** molar: cuanto más pesado es un átomo o molécula, más electrones tiene: resulta interesante que la forma molecular también desempeña un papel en la formación de las fuerzas de Maxwell. Dos de los isóm",1692
masa,"ca. También hay máquinas más complejas en las cuales no se utilizan los dipolos magnéticos simples, sino que implican cuatro (cuadripoles) o más polos magnéticos; un ejemplo sería el espectrómetro de **masa** donde se encargan de concentrar los fajos de partículas. Recientemente ha sido posible producir campos magnéticos de varios millones de teslas utilizando solenoides micrométricos a través de los cual",1692
masa,"gar a efectos macroscópicos de magnetismo, y a otros fenómenos como la resonancia magnética nuclear. El momento magnético de espín es una propiedad intrínseca o fundamental de las partículas, como la **masa** o la carga eléctrica. Este momento está relacionado con el hecho de que las partículas elementales tienen momento angular intrínseco o espín, para partículas cargadas eso lleva inevitablemente a que",1692
masa,"ica, y lo dedicó a su curso de filosofía positiva. cuando comenzó a enseñar en la École Polytechnique, estando Fourier entre el público. “Sería fácil multiplicar estos ejemplos, que se presentarán en **masa** a lo largo de este curso, ya que éste es ahora el espíritu que dirige exclusivamente las grandes combinaciones intelectuales. Para citar sólo una obra contemporánea en este momento, elegiré la hermos",1692
masa,"mejorar, con la ayuda de Max Planck, la demostración de la ecuación, y gracias a la nueva interpretación resolvió las paradojas a las que llegó Poincaré. En obras posteriores, Poincaré expuso que la **masa** no era equivalente a la energía, con lo que reafirmaba su idea inicial de que se trataba de una conveniencia matemática. A pesar de sus importantes contribuciones, en obras posteriores a 1905, año en",1692
masa,"ctan, incluyendo las ondas gravitatorias [la cita necesitada], ondas de agua, y otras ondas electromagnéticas como radiografías y ondas de radio. Además, la mecánica cuántica también demuestra que la **masa** posee ondas de materia, y por lo tanto, experimenta difracción (la cual es mensurable desde niveles subatómicos a niveles moleculares). La difracción y la interferencia están estrechamente relacionad",1692
masa,"tos poderosos a favor de la mecánica cuántica. La longitud de onda asociada a una partícula es la longitud de onda de Broglie. Dónde ""h"" es la constante de Planck y ""p"" es el momento de la partícula (**masa** × velocidad para partículas de movimiento lento). Para la mayoría de los objetos macroscópicos, esta longitud de onda es tan corta que no tiene sentido asignarle una longitud de onda. Un átomo de sod",1692
masa,"ene de la solución de Schwarzschild de las ecuaciones de Einstein, de las que se puede obtener el desplazamiento al rojo asociado a un fotón que viaja a través del campo gravitatorio generado por una **masa** esféricamente simétrica, sin carga eléctrica y no rotatoria: donde: Este desplazamiento al rojo gravitacional se puede calcular a partir de la suposición de la relatividad especial y el principio de",1692
masa,ias las unas con las otras y con los cúmulos causan una dispersión en el dibujo normal del diagrama de Hubble. Las velocidades peculiares asociadas con galaxias superpuestas dejando un rastro rudo de **masa** de objetos virializados en el Universo. Este efecto conduce a tal fenómeno como en las galaxias cercanas (como la galaxia de Andrómeda) exhibiendo desplazamientos al azul según caemos hacia un barice,1692
masa,"debido a la dispersión de velocidades peculiares en una distribución esférica. Este componente añadido da a los cosmólogos una oportunidad de medir las masas de objetos independientes de la ""relación **masa**-luz"" (la relación de la masa de una galaxia en masas solares con su brillo en luminosidades solares), una herramienta importante para medir materia oscura. La relación lineal de la ley de Hubble entr",1692
